outlook,temperature,humidity,windy,play
overcast,hot,high,0.0,yes
rainy,mild,normal,1.0,no
sunny,cool,NaN,NaN,NaN
NaN,hot,high,0.0,yes
overcast,mild,normal,1.0,no
rainy,cool,NaN,NaN,NaN
sunny,hot,high,0.0,yes
NaN,mild,normal,1.0,no
overcast,cool,NaN,NaN,NaN
rainy,hot,high,0.0,yes
sunny,mild,normal,1.0,no
NaN,cool,NaN,NaN,NaN
overcast,hot,high,0.0,yes
rainy,mild,normal,1.0,no
sunny,cool,NaN,NaN,NaN
NaN,hot,high,0.0,yes
overcast,mild,normal,1.0,no
rainy,cool,NaN,NaN,NaN
sunny,hot,high,0.0,yes
NaN,mild,normal,1.0,no
